Site,Parameter,Date (LST),Year,Month,Day,Hour,Value
Beijing,PM2.5,8/15/2015 8:00,2015,8,15,8,30
Beijing,PM2.5,8/15/2015 9:00,2015,8,15,9,22
Beijing,PM2.5,8/16/2015 0:00,2015,8,16,0,22
Beijing,PM2.5,8/16/2015 1:00,2015,8,16,1,29
Beijing,PM2.5,8/16/2015 10:00,2015,8,16,10,25
Beijing,PM2.5,8/16/2015 11:00,2015,8,16,11,24
Beijing,PM2.5,8/16/2015 12:00,2015,8,16,12,30
Beijing,PM2.5,8/16/2015 13:00,2015,8,16,13,28
Beijing,PM2.5,8/16/2015 14:00,2015,8,16,14,43
Beijing,PM2.5,8/16/2015 15:00,2015,8,16,15,43
Beijing,PM2.5,8/16/2015 16:00,2015,8,16,16,40
Beijing,PM2.5,8/16/2015 17:00,2015,8,16,17,42
Beijing,PM2.5,8/16/2015 18:00,2015,8,16,18,48
Beijing,PM2.5,8/16/2015 19:00,2015,8,16,19,99
Beijing,PM2.5,8/16/2015 2:00,2015,8,16,2,42
Beijing,PM2.5,8/16/2015 20:00,2015,8,16,20,73
Beijing,PM2.5,8/16/2015 21:00,2015,8,16,21,66
Beijing,PM2.5,8/16/2015 22:00,2015,8,16,22,69
Beijing,PM2.5,8/16/2015 23:00,2015,8,16,23,75
Beijing,PM2.5,8/16/2015 3:00,2015,8,16,3,43
Beijing,PM2.5,8/16/2015 4:00,2015,8,16,4,33
Beijing,PM2.5,8/16/2015 5:00,2015,8,16,5,25
Beijing,PM2.5,8/16/2015 6:00,2015,8,16,6,22
Beijing,PM2.5,8/16/2015 7:00,2015,8,16,7,12
Beijing,PM2.5,8/16/2015 8:00,2015,8,16,8,28
Beijing,PM2.5,8/16/2015 9:00,2015,8,16,9,22
Beijing,PM2.5,8/17/2015 0:00,2015,8,17,0,65
Beijing,PM2.5,8/17/2015 1:00,2015,8,17,1,70
Beijing,PM2.5,8/17/2015 10:00,2015,8,17,10,97
Beijing,PM2.5,8/17/2015 11:00,2015,8,17,11,78
Beijing,PM2.5,8/17/2015 12:00,2015,8,17,12,75
Beijing,PM2.5,8/17/2015 13:00,2015,8,17,13,79
Beijing,PM2.5,8/17/2015 14:00,2015,8,17,14,73
Beijing,PM2.5,8/17/2015 15:00,2015,8,17,15,68
Beijing,PM2.5,8/17/2015 16:00,2015,8,17,16,58
Beijing,PM2.5,8/17/2015 17:00,2015,8,17,17,64
Beijing,PM2.5,8/17/2015 18:00,2015,8,17,18,66
Beijing,PM2.5,8/17/2015 19:00,2015,8,17,19,49
Beijing,PM2.5,8/17/2015 2:00,2015,8,17,2,65
Beijing,PM2.5,8/17/2015 20:00,2015,8,17,20,53
Beijing,PM2.5,8/17/2015 21:00,2015,8,17,21,62
Beijing,PM2.5,8/17/2015 22:00,2015,8,17,22,78
Beijing,PM2.5,8/17/2015 23:00,2015,8,17,23,83
Beijing,PM2.5,8/17/2015 3:00,2015,8,17,3,65
Beijing,PM2.5,8/17/2015 4:00,2015,8,17,4,80
Beijing,PM2.5,8/17/2015 5:00,2015,8,17,5,83
Beijing,PM2.5,8/17/2015 6:00,2015,8,17,6,91
Beijing,PM2.5,8/17/2015 7:00,2015,8,17,7,81
Beijing,PM2.5,8/17/2015 8:00,2015,8,17,8,91
Beijing,PM2.5,8/17/2015 9:00,2015,8,17,9,83
Beijing,PM2.5,8/18/2015 0:00,2015,8,18,0,81
Beijing,PM2.5,8/18/2015 1:00,2015,8,18,1,77
Beijing,PM2.5,8/18/2015 10:00,2015,8,18,10,43
Beijing,PM2.5,8/18/2015 11:00,2015,8,18,11,77
Beijing,PM2.5,8/18/2015 12:00,2015,8,18,12,57
Beijing,PM2.5,8/18/2015 13:00,2015,8,18,13,54
Beijing,PM2.5,8/18/2015 14:00,2015,8,18,14,34
Beijing,PM2.5,8/18/2015 16:00,2015,8,18,16,39
Beijing,PM2.5,8/18/2015 17:00,2015,8,18,17,34
Beijing,PM2.5,8/18/2015 18:00,2015,8,18,18,27
Beijing,PM2.5,8/18/2015 19:00,2015,8,18,19,33
Beijing,PM2.5,8/18/2015 2:00,2015,8,18,2,81
Beijing,PM2.5,8/18/2015 20:00,2015,8,18,20,34
Beijing,PM2.5,8/18/2015 21:00,2015,8,18,21,43
Beijing,PM2.5,8/18/2015 22:00,2015,8,18,22,33
Beijing,PM2.5,8/18/2015 23:00,2015,8,18,23,42
Beijing,PM2.5,8/18/2015 3:00,2015,8,18,3,56
Beijing,PM2.5,8/18/2015 4:00,2015,8,18,4,40
Beijing,PM2.5,8/18/2015 5:00,2015,8,18,5,20
Beijing,PM2.5,8/18/2015 6:00,2015,8,18,6,28
Beijing,PM2.5,8/18/2015 7:00,2015,8,18,7,28
Beijing,PM2.5,8/18/2015 8:00,2015,8,18,8,37
Beijing,PM2.5,8/18/2015 9:00,2015,8,18,9,38
Beijing,PM2.5,8/19/2015 0:00,2015,8,19,0,41
Beijing,PM2.5,8/19/2015 1:00,2015,8,19,1,50
Beijing,PM2.5,8/19/2015 10:00,2015,8,19,10,64
Beijing,PM2.5,8/19/2015 11:00,2015,8,19,11,55
Beijing,PM2.5,8/19/2015 12:00,2015,8,19,12,49
Beijing,PM2.5,8/19/2015 13:00,2015,8,19,13,46
Beijing,PM2.5,8/19/2015 14:00,2015,8,19,14,46
Beijing,PM2.5,8/19/2015 15:00,2015,8,19,15,49
Beijing,PM2.5,8/19/2015 16:00,2015,8,19,16,58
Beijing,PM2.5,8/19/2015 17:00,2015,8,19,17,53
Beijing,PM2.5,8/19/2015 18:00,2015,8,19,18,59
Beijing,PM2.5,8/19/2015 19:00,2015,8,19,19,62
Beijing,PM2.5,8/19/2015 2:00,2015,8,19,2,38
Beijing,PM2.5,8/19/2015 20:00,2015,8,19,20,71
Beijing,PM2.5,8/19/2015 21:00,2015,8,19,21,49
Beijing,PM2.5,8/19/2015 22:00,2015,8,19,22,41
Beijing,PM2.5,8/19/2015 23:00,2015,8,19,23,40
Beijing,PM2.5,8/19/2015 3:00,2015,8,19,3,39
Beijing,PM2.5,8/19/2015 4:00,2015,8,19,4,55
Beijing,PM2.5,8/19/2015 5:00,2015,8,19,5,66
Beijing,PM2.5,8/19/2015 6:00,2015,8,19,6,65
Beijing,PM2.5,8/19/2015 7:00,2015,8,19,7,65
Beijing,PM2.5,8/19/2015 8:00,2015,8,19,8,70
Beijing,PM2.5,8/19/2015 9:00,2015,8,19,9,65
Beijing,PM2.5,8/2/2015 0:00,2015,8,2,0,45
Beijing,PM2.5,8/2/2015 1:00,2015,8,2,1,65
Beijing,PM2.5,8/2/2015 10:00,2015,8,2,10,76
Beijing,PM2.5,8/2/2015 11:00,2015,8,2,11,82
Beijing,PM2.5,8/2/2015 12:00,2015,8,2,12,75
Beijing,PM2.5,8/2/2015 13:00,2015,8,2,13,63
Beijing,PM2.5,8/2/2015 14:00,2015,8,2,14,65
Beijing,PM2.5,8/2/2015 15:00,2015,8,2,15,60
Beijing,PM2.5,8/2/2015 16:00,2015,8,2,16,68
Beijing,PM2.5,8/2/2015 17:00,2015,8,2,17,76
Beijing,PM2.5,8/2/2015 18:00,2015,8,2,18,84
Beijing,PM2.5,8/2/2015 19:00,2015,8,2,19,77
Beijing,PM2.5,8/2/2015 2:00,2015,8,2,2,64
Beijing,PM2.5,8/2/2015 20:00,2015,8,2,20,86
Beijing,PM2.5,8/2/2015 21:00,2015,8,2,21,86
Beijing,PM2.5,8/2/2015 22:00,2015,8,2,22,60
Beijing,PM2.5,8/2/2015 23:00,2015,8,2,23,70
Beijing,PM2.5,8/2/2015 3:00,2015,8,2,3,64
Beijing,PM2.5,8/2/2015 4:00,2015,8,2,4,37
Beijing,PM2.5,8/2/2015 5:00,2015,8,2,5,47
Beijing,PM2.5,8/2/2015 6:00,2015,8,2,6,51
Beijing,PM2.5,8/2/2015 7:00,2015,8,2,7,51
Beijing,PM2.5,8/2/2015 8:00,2015,8,2,8,54
Beijing,PM2.5,8/2/2015 9:00,2015,8,2,9,63
Beijing,PM2.5,8/20/2015 0:00,2015,8,20,0,23
Beijing,PM2.5,8/20/2015 1:00,2015,8,20,1,25
Beijing,PM2.5,8/20/2015 10:00,2015,8,20,10,52
Beijing,PM2.5,8/20/2015 11:00,2015,8,20,11,49
Beijing,PM2.5,8/20/2015 12:00,2015,8,20,12,35
Beijing,PM2.5,8/20/2015 13:00,2015,8,20,13,33
Beijing,PM2.5,8/20/2015 14:00,2015,8,20,14,22
Beijing,PM2.5,8/20/2015 15:00,2015,8,20,15,16
Beijing,PM2.5,8/20/2015 16:00,2015,8,20,16,21
Beijing,PM2.5,8/20/2015 17:00,2015,8,20,17,25
Beijing,PM2.5,8/20/2015 18:00,2015,8,20,18,32
Beijing,PM2.5,8/20/2015 19:00,2015,8,20,19,45
Beijing,PM2.5,8/20/2015 2:00,2015,8,20,2,25
Beijing,PM2.5,8/20/2015 20:00,2015,8,20,20,52
Beijing,PM2.5,8/20/2015 21:00,2015,8,20,21,40
Beijing,PM2.5,8/20/2015 22:00,2015,8,20,22,19
Beijing,PM2.5,8/20/2015 23:00,2015,8,20,23,14
Beijing,PM2.5,8/20/2015 3:00,2015,8,20,3,27
Beijing,PM2.5,8/20/2015 4:00,2015,8,20,4,25
Beijing,PM2.5,8/20/2015 5:00,2015,8,20,5,29
Beijing,PM2.5,8/20/2015 6:00,2015,8,20,6,23
Beijing,PM2.5,8/20/2015 7:00,2015,8,20,7,25
Beijing,PM2.5,8/20/2015 8:00,2015,8,20,8,30
Beijing,PM2.5,8/20/2015 9:00,2015,8,20,9,39
Beijing,PM2.5,8/21/2015 0:00,2015,8,21,0,16
Beijing,PM2.5,8/21/2015 1:00,2015,8,21,1,8
Beijing,PM2.5,8/21/2015 10:00,2015,8,21,10,8
Beijing,PM2.5,8/21/2015 11:00,2015,8,21,11,12
Beijing,PM2.5,8/21/2015 12:00,2015,8,21,12,13
Beijing,PM2.5,8/21/2015 13:00,2015,8,21,13,10
Beijing,PM2.5,8/21/2015 14:00,2015,8,21,14,11
Beijing,PM2.5,8/21/2015 15:00,2015,8,21,15,10
Beijing,PM2.5,8/21/2015 16:00,2015,8,21,16,13
Beijing,PM2.5,8/21/2015 17:00,2015,8,21,17,20
Beijing,PM2.5,8/21/2015 18:00,2015,8,21,18,24
Beijing,PM2.5,8/21/2015 19:00,2015,8,21,19,22
Beijing,PM2.5,8/21/2015 2:00,2015,8,21,2,5
Beijing,PM2.5,8/21/2015 20:00,2015,8,21,20,25
Beijing,PM2.5,8/21/2015 21:00,2015,8,21,21,34
Beijing,PM2.5,8/21/2015 22:00,2015,8,21,22,30
Beijing,PM2.5,8/21/2015 23:00,2015,8,21,23,23
Beijing,PM2.5,8/21/2015 3:00,2015,8,21,3,6
Beijing,PM2.5,8/21/2015 4:00,2015,8,21,4,9
Beijing,PM2.5,8/21/2015 5:00,2015,8,21,5,8
Beijing,PM2.5,8/21/2015 6:00,2015,8,21,6,11
Beijing,PM2.5,8/21/2015 7:00,2015,8,21,7,9
Beijing,PM2.5,8/21/2015 8:00,2015,8,21,8,13
Beijing,PM2.5,8/21/2015 9:00,2015,8,21,9,10
Beijing,PM2.5,8/22/2015 0:00,2015,8,22,0,17
Beijing,PM2.5,8/22/2015 1:00,2015,8,22,1,17
Beijing,PM2.5,8/22/2015 10:00,2015,8,22,10,6
Beijing,PM2.5,8/22/2015 11:00,2015,8,22,11,6
Beijing,PM2.5,8/22/2015 12:00,2015,8,22,12,5
Beijing,PM2.5,8/22/2015 13:00,2015,8,22,13,5
Beijing,PM2.5,8/22/2015 14:00,2015,8,22,14,5
Beijing,PM2.5,8/22/2015 15:00,2015,8,22,15,3
Beijing,PM2.5,8/22/2015 16:00,2015,8,22,16,13
Beijing,PM2.5,8/22/2015 17:00,2015,8,22,17,13
Beijing,PM2.5,8/22/2015 18:00,2015,8,22,18,11
Beijing,PM2.5,8/22/2015 19:00,2015,8,22,19,24
Beijing,PM2.5,8/22/2015 2:00,2015,8,22,2,15
Beijing,PM2.5,8/22/2015 20:00,2015,8,22,20,45
Beijing,PM2.5,8/22/2015 21:00,2015,8,22,21,66
Beijing,PM2.5,8/22/2015 22:00,2015,8,22,22,69
Beijing,PM2.5,8/22/2015 23:00,2015,8,22,23,70
Beijing,PM2.5,8/22/2015 3:00,2015,8,22,3,8
Beijing,PM2.5,8/22/2015 4:00,2015,8,22,4,11
Beijing,PM2.5,8/22/2015 5:00,2015,8,22,5,8
Beijing,PM2.5,8/22/2015 6:00,2015,8,22,6,9
Beijing,PM2.5,8/22/2015 7:00,2015,8,22,7,7
Beijing,PM2.5,8/22/2015 8:00,2015,8,22,8,7
Beijing,PM2.5,8/22/2015 9:00,2015,8,22,9,5
Beijing,PM2.5,8/23/2015 0:00,2015,8,23,0,53
Beijing,PM2.5,8/23/2015 1:00,2015,8,23,1,46
Beijing,PM2.5,8/23/2015 10:00,2015,8,23,10,16
Beijing,PM2.5,8/23/2015 11:00,2015,8,23,11,17
Beijing,PM2.5,8/23/2015 12:00,2015,8,23,12,23
Beijing,PM2.5,8/23/2015 13:00,2015,8,23,13,23
Beijing,PM2.5,8/23/2015 14:00,2015,8,23,14,17
Beijing,PM2.5,8/23/2015 15:00,2015,8,23,15,12
Beijing,PM2.5,8/23/2015 16:00,2015,8,23,16,12
Beijing,PM2.5,8/23/2015 17:00,2015,8,23,17,11
Beijing,PM2.5,8/23/2015 18:00,2015,8,23,18,13
Beijing,PM2.5,8/23/2015 19:00,2015,8,23,19,10
Beijing,PM2.5,8/23/2015 2:00,2015,8,23,2,33
Beijing,PM2.5,8/23/2015 20:00,2015,8,23,20,9
Beijing,PM2.5,8/23/2015 21:00,2015,8,23,21,14
Beijing,PM2.5,8/23/2015 22:00,2015,8,23,22,18
Beijing,PM2.5,8/23/2015 23:00,2015,8,23,23,20
Beijing,PM2.5,8/23/2015 3:00,2015,8,23,3,37
Beijing,PM2.5,8/23/2015 4:00,2015,8,23,4,15
Beijing,PM2.5,8/23/2015 5:00,2015,8,23,5,16
Beijing,PM2.5,8/23/2015 6:00,2015,8,23,6,13
Beijing,PM2.5,8/23/2015 7:00,2015,8,23,7,9
Beijing,PM2.5,8/23/2015 8:00,2015,8,23,8,9
Beijing,PM2.5,8/23/2015 9:00,2015,8,23,9,8
Beijing,PM2.5,8/24/2015 0:00,2015,8,24,0,22
Beijing,PM2.5,8/24/2015 1:00,2015,8,24,1,12
Beijing,PM2.5,8/24/2015 10:00,2015,8,24,10,11
Beijing,PM2.5,8/24/2015 11:00,2015,8,24,11,11
Beijing,PM2.5,8/24/2015 12:00,2015,8,24,12,11
Beijing,PM2.5,8/24/2015 13:00,2015,8,24,13,8
Beijing,PM2.5,8/24/2015 14:00,2015,8,24,14,7
Beijing,PM2.5,8/24/2015 15:00,2015,8,24,15,13
Beijing,PM2.5,8/24/2015 16:00,2015,8,24,16,8
Beijing,PM2.5,8/24/2015 17:00,2015,8,24,17,16
Beijing,PM2.5,8/24/2015 18:00,2015,8,24,18,13
Beijing,PM2.5,8/24/2015 19:00,2015,8,24,19,18
Beijing,PM2.5,8/24/2015 2:00,2015,8,24,2,17
Beijing,PM2.5,8/24/2015 20:00,2015,8,24,20,27
Beijing,PM2.5,8/24/2015 21:00,2015,8,24,21,29
Beijing,PM2.5,8/24/2015 22:00,2015,8,24,22,37
Beijing,PM2.5,8/24/2015 23:00,2015,8,24,23,28
Beijing,PM2.5,8/24/2015 3:00,2015,8,24,3,10
Beijing,PM2.5,8/24/2015 4:00,2015,8,24,4,13
Beijing,PM2.5,8/24/2015 5:00,2015,8,24,5,13
Beijing,PM2.5,8/24/2015 6:00,2015,8,24,6,9
Beijing,PM2.5,8/24/2015 7:00,2015,8,24,7,8
Beijing,PM2.5,8/24/2015 8:00,2015,8,24,8,11
Beijing,PM2.5,8/24/2015 9:00,2015,8,24,9,14
Beijing,PM2.5,8/25/2015 0:00,2015,8,25,0,27
Beijing,PM2.5,8/25/2015 1:00,2015,8,25,1,24
Beijing,PM2.5,8/25/2015 10:00,2015,8,25,10,14
Beijing,PM2.5,8/25/2015 11:00,2015,8,25,11,10
Beijing,PM2.5,8/25/2015 12:00,2015,8,25,12,7
Beijing,PM2.5,8/25/2015 13:00,2015,8,25,13,9
Beijing,PM2.5,8/25/2015 14:00,2015,8,25,14,12
Beijing,PM2.5,8/25/2015 15:00,2015,8,25,15,10
Beijing,PM2.5,8/25/2015 16:00,2015,8,25,16,8
Beijing,PM2.5,8/25/2015 17:00,2015,8,25,17,10
Beijing,PM2.5,8/25/2015 18:00,2015,8,25,18,18
Beijing,PM2.5,8/25/2015 19:00,2015,8,25,19,23
Beijing,PM2.5,8/25/2015 2:00,2015,8,25,2,21
Beijing,PM2.5,8/25/2015 20:00,2015,8,25,20,22
Beijing,PM2.5,8/25/2015 21:00,2015,8,25,21,12
Beijing,PM2.5,8/25/2015 22:00,2015,8,25,22,12
Beijing,PM2.5,8/25/2015 23:00,2015,8,25,23,16
Beijing,PM2.5,8/25/2015 3:00,2015,8,25,3,22
Beijing,PM2.5,8/25/2015 4:00,2015,8,25,4,14
Beijing,PM2.5,8/25/2015 5:00,2015,8,25,5,16
Beijing,PM2.5,8/25/2015 6:00,2015,8,25,6,12
Beijing,PM2.5,8/25/2015 7:00,2015,8,25,7,15
Beijing,PM2.5,8/25/2015 8:00,2015,8,25,8,20
Beijing,PM2.5,8/25/2015 9:00,2015,8,25,9,17
Beijing,PM2.5,8/26/2015 0:00,2015,8,26,0,7
Beijing,PM2.5,8/26/2015 1:00,2015,8,26,1,10
Beijing,PM2.5,8/26/2015 10:00,2015,8,26,10,8
Beijing,PM2.5,8/26/2015 11:00,2015,8,26,11,9
Beijing,PM2.5,8/26/2015 12:00,2015,8,26,12,8
Beijing,PM2.5,8/26/2015 13:00,2015,8,26,13,7
Beijing,PM2.5,8/26/2015 14:00,2015,8,26,14,6
Beijing,PM2.5,8/26/2015 15:00,2015,8,26,15,3
Beijing,PM2.5,8/26/2015 16:00,2015,8,26,16,3
Beijing,PM2.5,8/26/2015 17:00,2015,8,26,17,6
Beijing,PM2.5,8/26/2015 18:00,2015,8,26,18,14
Beijing,PM2.5,8/26/2015 19:00,2015,8,26,19,14
Beijing,PM2.5,8/26/2015 2:00,2015,8,26,2,12
Beijing,PM2.5,8/26/2015 20:00,2015,8,26,20,23
Beijing,PM2.5,8/26/2015 21:00,2015,8,26,21,13
Beijing,PM2.5,8/26/2015 22:00,2015,8,26,22,16
Beijing,PM2.5,8/26/2015 23:00,2015,8,26,23,17
Beijing,PM2.5,8/26/2015 3:00,2015,8,26,3,10
Beijing,PM2.5,8/26/2015 4:00,2015,8,26,4,13
Beijing,PM2.5,8/26/2015 5:00,2015,8,26,5,17
Beijing,PM2.5,8/26/2015 6:00,2015,8,26,6,10
Beijing,PM2.5,8/26/2015 7:00,2015,8,26,7,12
Beijing,PM2.5,8/26/2015 8:00,2015,8,26,8,11
Beijing,PM2.5,8/26/2015 9:00,2015,8,26,9,10
Beijing,PM2.5,8/27/2015 0:00,2015,8,27,0,16
Beijing,PM2.5,8/27/2015 1:00,2015,8,27,1,15
Beijing,PM2.5,8/27/2015 10:00,2015,8,27,10,9
Beijing,PM2.5,8/27/2015 11:00,2015,8,27,11,7
Beijing,PM2.5,8/27/2015 12:00,2015,8,27,12,7
Beijing,PM2.5,8/27/2015 13:00,2015,8,27,13,5
Beijing,PM2.5,8/27/2015 14:00,2015,8,27,14,7
Beijing,PM2.5,8/27/2015 15:00,2015,8,27,15,8
Beijing,PM2.5,8/27/2015 16:00,2015,8,27,16,14
Beijing,PM2.5,8/27/2015 17:00,2015,8,27,17,8
Beijing,PM2.5,8/27/2015 18:00,2015,8,27,18,11
Beijing,PM2.5,8/27/2015 19:00,2015,8,27,19,15
Beijing,PM2.5,8/27/2015 2:00,2015,8,27,2,12
Beijing,PM2.5,8/27/2015 20:00,2015,8,27,20,18
Beijing,PM2.5,8/27/2015 21:00,2015,8,27,21,16
Beijing,PM2.5,8/27/2015 22:00,2015,8,27,22,26
Beijing,PM2.5,8/27/2015 23:00,2015,8,27,23,38
Beijing,PM2.5,8/27/2015 3:00,2015,8,27,3,15
Beijing,PM2.5,8/27/2015 4:00,2015,8,27,4,5
Beijing,PM2.5,8/27/2015 5:00,2015,8,27,5,11
Beijing,PM2.5,8/27/2015 6:00,2015,8,27,6,11
Beijing,PM2.5,8/27/2015 7:00,2015,8,27,7,9
Beijing,PM2.5,8/27/2015 8:00,2015,8,27,8,7
Beijing,PM2.5,8/27/2015 9:00,2015,8,27,9,9
Beijing,PM2.5,8/28/2015 0:00,2015,8,28,0,37
Beijing,PM2.5,8/28/2015 1:00,2015,8,28,1,32
Beijing,PM2.5,8/28/2015 10:00,2015,8,28,10,9
Beijing,PM2.5,8/28/2015 11:00,2015,8,28,11,11
Beijing,PM2.5,8/28/2015 12:00,2015,8,28,12,11
Beijing,PM2.5,8/28/2015 13:00,2015,8,28,13,12
Beijing,PM2.5,8/28/2015 14:00,2015,8,28,14,8
Beijing,PM2.5,8/28/2015 15:00,2015,8,28,15,6
Beijing,PM2.5,8/28/2015 16:00,2015,8,28,16,8
Beijing,PM2.5,8/28/2015 17:00,2015,8,28,17,11
Beijing,PM2.5,8/28/2015 18:00,2015,8,28,18,12
Beijing,PM2.5,8/28/2015 19:00,2015,8,28,19,28
Beijing,PM2.5,8/28/2015 2:00,2015,8,28,2,27
Beijing,PM2.5,8/28/2015 20:00,2015,8,28,20,23
Beijing,PM2.5,8/28/2015 21:00,2015,8,28,21,15
Beijing,PM2.5,8/28/2015 22:00,2015,8,28,22,18
Beijing,PM2.5,8/28/2015 23:00,2015,8,28,23,24
Beijing,PM2.5,8/28/2015 3:00,2015,8,28,3,17
Beijing,PM2.5,8/28/2015 4:00,2015,8,28,4,12
Beijing,PM2.5,8/28/2015 5:00,2015,8,28,5,11
Beijing,PM2.5,8/28/2015 6:00,2015,8,28,6,11
Beijing,PM2.5,8/28/2015 7:00,2015,8,28,7,11
Beijing,PM2.5,8/28/2015 8:00,2015,8,28,8,9
Beijing,PM2.5,8/28/2015 9:00,2015,8,28,9,7
Beijing,PM2.5,8/29/2015 0:00,2015,8,29,0,28
Beijing,PM2.5,8/29/2015 1:00,2015,8,29,1,34
Beijing,PM2.5,8/29/2015 10:00,2015,8,29,10,21
Beijing,PM2.5,8/29/2015 11:00,2015,8,29,11,24
Beijing,PM2.5,8/29/2015 12:00,2015,8,29,12,25
Beijing,PM2.5,8/29/2015 13:00,2015,8,29,13,32
Beijing,PM2.5,8/29/2015 14:00,2015,8,29,14,30
Beijing,PM2.5,8/29/2015 15:00,2015,8,29,15,37
Beijing,PM2.5,8/29/2015 16:00,2015,8,29,16,35
Beijing,PM2.5,8/29/2015 17:00,2015,8,29,17,31
Beijing,PM2.5,8/29/2015 18:00,2015,8,29,18,21
Beijing,PM2.5,8/29/2015 19:00,2015,8,29,19,28
Beijing,PM2.5,8/29/2015 2:00,2015,8,29,2,11
Beijing,PM2.5,8/29/2015 20:00,2015,8,29,20,29
Beijing,PM2.5,8/29/2015 21:00,2015,8,29,21,29
Beijing,PM2.5,8/29/2015 22:00,2015,8,29,22,40
Beijing,PM2.5,8/29/2015 23:00,2015,8,29,23,38
Beijing,PM2.5,8/29/2015 3:00,2015,8,29,3,10
Beijing,PM2.5,8/29/2015 4:00,2015,8,29,4,17
Beijing,PM2.5,8/29/2015 5:00,2015,8,29,5,27
Beijing,PM2.5,8/29/2015 6:00,2015,8,29,6,26
Beijing,PM2.5,8/29/2015 7:00,2015,8,29,7,29
Beijing,PM2.5,8/29/2015 8:00,2015,8,29,8,23
Beijing,PM2.5,8/29/2015 9:00,2015,8,29,9,22
Beijing,PM2.5,8/3/2015 0:00,2015,8,3,0,79
Beijing,PM2.5,8/3/2015 1:00,2015,8,3,1,95
Beijing,PM2.5,8/3/2015 10:00,2015,8,3,10,73
Beijing,PM2.5,8/3/2015 11:00,2015,8,3,11,65
Beijing,PM2.5,8/3/2015 12:00,2015,8,3,12,62
Beijing,PM2.5,8/3/2015 13:00,2015,8,3,13,39
Beijing,PM2.5,8/3/2015 14:00,2015,8,3,14,29
Beijing,PM2.5,8/3/2015 15:00,2015,8,3,15,8
Beijing,PM2.5,8/3/2015 16:00,2015,8,3,16,19
Beijing,PM2.5,8/3/2015 17:00,2015,8,3,17,18
Beijing,PM2.5,8/3/2015 18:00,2015,8,3,18,13
Beijing,PM2.5,8/3/2015 19:00,2015,8,3,19,9
Beijing,PM2.5,8/3/2015 2:00,2015,8,3,2,93
Beijing,PM2.5,8/3/2015 20:00,2015,8,3,20,13
Beijing,PM2.5,8/3/2015 21:00,2015,8,3,21,10
Beijing,PM2.5,8/3/2015 22:00,2015,8,3,22,5
Beijing,PM2.5,8/3/2015 23:00,2015,8,3,23,5
Beijing,PM2.5,8/3/2015 3:00,2015,8,3,3,114
Beijing,PM2.5,8/3/2015 4:00,2015,8,3,4,123
Beijing,PM2.5,8/3/2015 5:00,2015,8,3,5,131
Beijing,PM2.5,8/3/2015 6:00,2015,8,3,6,137
Beijing,PM2.5,8/3/2015 7:00,2015,8,3,7,136
Beijing,PM2.5,8/3/2015 8:00,2015,8,3,8,98
Beijing,PM2.5,8/3/2015 9:00,2015,8,3,9,80
Beijing,PM2.5,8/30/2015 0:00,2015,8,30,0,27
Beijing,PM2.5,8/30/2015 1:00,2015,8,30,1,24
Beijing,PM2.5,8/30/2015 10:00,2015,8,30,10,36
Beijing,PM2.5,8/30/2015 11:00,2015,8,30,11,34
Beijing,PM2.5,8/30/2015 12:00,2015,8,30,12,29
Beijing,PM2.5,8/30/2015 13:00,2015,8,30,13,19
Beijing,PM2.5,8/30/2015 14:00,2015,8,30,14,26
Beijing,PM2.5,8/30/2015 15:00,2015,8,30,15,27
Beijing,PM2.5,8/30/2015 16:00,2015,8,30,16,11
Beijing,PM2.5,8/30/2015 17:00,2015,8,30,17,12
Beijing,PM2.5,8/30/2015 18:00,2015,8,30,18,20
Beijing,PM2.5,8/30/2015 19:00,2015,8,30,19,31
Beijing,PM2.5,8/30/2015 2:00,2015,8,30,2,18
Beijing,PM2.5,8/30/2015 20:00,2015,8,30,20,19
Beijing,PM2.5,8/30/2015 21:00,2015,8,30,21,31
Beijing,PM2.5,8/30/2015 22:00,2015,8,30,22,36
Beijing,PM2.5,8/30/2015 23:00,2015,8,30,23,44
Beijing,PM2.5,8/30/2015 3:00,2015,8,30,3,25
Beijing,PM2.5,8/30/2015 4:00,2015,8,30,4,26
Beijing,PM2.5,8/30/2015 5:00,2015,8,30,5,22
Beijing,PM2.5,8/30/2015 6:00,2015,8,30,6,30
Beijing,PM2.5,8/30/2015 7:00,2015,8,30,7,38
Beijing,PM2.5,8/30/2015 8:00,2015,8,30,8,40
Beijing,PM2.5,8/30/2015 9:00,2015,8,30,9,42
Beijing,PM2.5,8/31/2015 0:00,2015,8,31,0,49
Beijing,PM2.5,8/31/2015 1:00,2015,8,31,1,48
Beijing,PM2.5,8/31/2015 10:00,2015,8,31,10,17
Beijing,PM2.5,8/31/2015 11:00,2015,8,31,11,23
Beijing,PM2.5,8/31/2015 12:00,2015,8,31,12,21
Beijing,PM2.5,8/31/2015 13:00,2015,8,31,13,20
Beijing,PM2.5,8/31/2015 14:00,2015,8,31,14,21
Beijing,PM2.5,8/31/2015 15:00,2015,8,31,15,20
Beijing,PM2.5,8/31/2015 16:00,2015,8,31,16,18
Beijing,PM2.5,8/31/2015 17:00,2015,8,31,17,24
Beijing,PM2.5,8/31/2015 18:00,2015,8,31,18,25
Beijing,PM2.5,8/31/2015 19:00,2015,8,31,19,30
Beijing,PM2.5,8/31/2015 2:00,2015,8,31,2,42
Beijing,PM2.5,8/31/2015 20:00,2015,8,31,20,30
