Site,Parameter,Date (LST),Year,Month,Day,Hour,Value
Beijing,PM2.5,2008/4/26 5:00,2008,4,26,5,32
Beijing,PM2.5,2008/4/26 6:00,2008,4,26,6,41
Beijing,PM2.5,2008/4/26 7:00,2008,4,26,7,55
Beijing,PM2.5,2008/4/26 8:00,2008,4,26,8,53
Beijing,PM2.5,2008/4/26 9:00,2008,4,26,9,79
Beijing,PM2.5,2008/4/26 10:00,2008,4,26,10,53
Beijing,PM2.5,2008/4/26 11:00,2008,4,26,11,65
Beijing,PM2.5,2008/4/26 12:00,2008,4,26,12,75
Beijing,PM2.5,2008/4/26 13:00,2008,4,26,13,58
Beijing,PM2.5,2008/4/26 14:00,2008,4,26,14,174
Beijing,PM2.5,2008/4/26 15:00,2008,4,26,15,241
Beijing,PM2.5,2008/4/26 16:00,2008,4,26,16,175
Beijing,PM2.5,2008/4/26 17:00,2008,4,26,17,228
Beijing,PM2.5,2008/4/26 18:00,2008,4,26,18,75
Beijing,PM2.5,2008/4/26 19:00,2008,4,26,19,81
Beijing,PM2.5,2008/4/26 20:00,2008,4,26,20,87
Beijing,PM2.5,2008/4/26 21:00,2008,4,26,21,99
Beijing,PM2.5,2008/4/26 22:00,2008,4,26,22,89
Beijing,PM2.5,2008/4/26 23:00,2008,4,26,23,42
Beijing,PM2.5,2008/4/27 0:00,2008,4,27,0,28
Beijing,PM2.5,2008/4/27 1:00,2008,4,27,1,26
Beijing,PM2.5,2008/4/27 2:00,2008,4,27,2,28
Beijing,PM2.5,2008/4/27 3:00,2008,4,27,3,26
Beijing,PM2.5,2008/4/27 4:00,2008,4,27,4,35
Beijing,PM2.5,2008/4/27 5:00,2008,4,27,5,34
Beijing,PM2.5,2008/4/27 6:00,2008,4,27,6,50
Beijing,PM2.5,2008/4/27 7:00,2008,4,27,7,58
Beijing,PM2.5,2008/4/27 8:00,2008,4,27,8,61
Beijing,PM2.5,2008/4/27 9:00,2008,4,27,9,55
Beijing,PM2.5,2008/4/27 10:00,2008,4,27,10,44
Beijing,PM2.5,2008/4/27 11:00,2008,4,27,11,44
Beijing,PM2.5,2008/4/27 12:00,2008,4,27,12,44
Beijing,PM2.5,2008/4/27 13:00,2008,4,27,13,51
Beijing,PM2.5,2008/4/27 14:00,2008,4,27,14,177
Beijing,PM2.5,2008/4/27 15:00,2008,4,27,15,66
Beijing,PM2.5,2008/4/27 16:00,2008,4,27,16,56
Beijing,PM2.5,2008/4/27 17:00,2008,4,27,17,200
Beijing,PM2.5,2008/4/27 18:00,2008,4,27,18,64
Beijing,PM2.5,2008/4/27 19:00,2008,4,27,19,62
Beijing,PM2.5,2008/4/27 20:00,2008,4,27,20,69
Beijing,PM2.5,2008/4/27 21:00,2008,4,27,21,64
Beijing,PM2.5,2008/4/27 22:00,2008,4,27,22,75
Beijing,PM2.5,2008/4/27 23:00,2008,4,27,23,84
Beijing,PM2.5,2008/4/28 0:00,2008,4,28,0,177
Beijing,PM2.5,2008/4/28 1:00,2008,4,28,1,94
Beijing,PM2.5,2008/4/28 2:00,2008,4,28,2,90
Beijing,PM2.5,2008/4/28 3:00,2008,4,28,3,84
Beijing,PM2.5,2008/4/28 4:00,2008,4,28,4,91
Beijing,PM2.5,2008/4/28 5:00,2008,4,28,5,97
Beijing,PM2.5,2008/4/28 6:00,2008,4,28,6,109
Beijing,PM2.5,2008/4/28 7:00,2008,4,28,7,129
Beijing,PM2.5,2008/4/28 8:00,2008,4,28,8,127
Beijing,PM2.5,2008/4/28 9:00,2008,4,28,9,138
Beijing,PM2.5,2008/4/28 10:00,2008,4,28,10,147
Beijing,PM2.5,2008/4/28 11:00,2008,4,28,11,202
Beijing,PM2.5,2008/4/28 12:00,2008,4,28,12,153
Beijing,PM2.5,2008/4/28 13:00,2008,4,28,13,199
Beijing,PM2.5,2008/4/28 14:00,2008,4,28,14,163
Beijing,PM2.5,2008/4/28 15:00,2008,4,28,15,150
Beijing,PM2.5,2008/4/28 16:00,2008,4,28,16,156
Beijing,PM2.5,2008/4/28 17:00,2008,4,28,17,167
Beijing,PM2.5,2008/4/28 18:00,2008,4,28,18,185
Beijing,PM2.5,2008/4/28 19:00,2008,4,28,19,190
Beijing,PM2.5,2008/4/28 20:00,2008,4,28,20,216
Beijing,PM2.5,2008/4/28 21:00,2008,4,28,21,244
Beijing,PM2.5,2008/4/28 22:00,2008,4,28,22,215
Beijing,PM2.5,2008/4/28 23:00,2008,4,28,23,207
Beijing,PM2.5,2008/4/29 0:00,2008,4,29,0,199
Beijing,PM2.5,2008/4/29 1:00,2008,4,29,1,200
Beijing,PM2.5,2008/4/29 2:00,2008,4,29,2,210
Beijing,PM2.5,2008/4/29 3:00,2008,4,29,3,229
Beijing,PM2.5,2008/4/29 4:00,2008,4,29,4,232
Beijing,PM2.5,2008/4/29 5:00,2008,4,29,5,238
Beijing,PM2.5,2008/4/29 6:00,2008,4,29,6,226
Beijing,PM2.5,2008/4/29 7:00,2008,4,29,7,233
Beijing,PM2.5,2008/4/29 8:00,2008,4,29,8,230
Beijing,PM2.5,2008/4/29 9:00,2008,4,29,9,233
Beijing,PM2.5,2008/4/29 10:00,2008,4,29,10,243
Beijing,PM2.5,2008/4/29 11:00,2008,4,29,11,253
Beijing,PM2.5,2008/4/29 12:00,2008,4,29,12,258
Beijing,PM2.5,2008/4/29 13:00,2008,4,29,13,258
Beijing,PM2.5,2008/4/29 14:00,2008,4,29,14,225
Beijing,PM2.5,2008/4/29 15:00,2008,4,29,15,209
Beijing,PM2.5,2008/4/29 16:00,2008,4,29,16,187
Beijing,PM2.5,2008/4/29 17:00,2008,4,29,17,195
Beijing,PM2.5,2008/4/29 18:00,2008,4,29,18,181
Beijing,PM2.5,2008/4/29 19:00,2008,4,29,19,218
Beijing,PM2.5,2008/4/29 20:00,2008,4,29,20,247
Beijing,PM2.5,2008/4/29 21:00,2008,4,29,21,247
Beijing,PM2.5,2008/4/29 22:00,2008,4,29,22,135
Beijing,PM2.5,2008/4/29 23:00,2008,4,29,23,88
Beijing,PM2.5,2008/4/30 0:00,2008,4,30,0,80
Beijing,PM2.5,2008/4/30 1:00,2008,4,30,1,81
Beijing,PM2.5,2008/4/30 2:00,2008,4,30,2,85
Beijing,PM2.5,2008/4/30 3:00,2008,4,30,3,86
Beijing,PM2.5,2008/4/30 4:00,2008,4,30,4,88
Beijing,PM2.5,2008/4/30 5:00,2008,4,30,5,104
Beijing,PM2.5,2008/4/30 6:00,2008,4,30,6,109
Beijing,PM2.5,2008/4/30 7:00,2008,4,30,7,118
Beijing,PM2.5,2008/4/30 8:00,2008,4,30,8,144
Beijing,PM2.5,2008/4/30 9:00,2008,4,30,9,135
Beijing,PM2.5,2008/4/30 10:00,2008,4,30,10,134
Beijing,PM2.5,2008/4/30 11:00,2008,4,30,11,137
Beijing,PM2.5,2008/4/30 12:00,2008,4,30,12,138
Beijing,PM2.5,2008/4/30 13:00,2008,4,30,13,176
Beijing,PM2.5,2008/4/30 14:00,2008,4,30,14,137
Beijing,PM2.5,2008/4/30 15:00,2008,4,30,15,138
Beijing,PM2.5,2008/4/30 16:00,2008,4,30,16,122
Beijing,PM2.5,2008/4/30 17:00,2008,4,30,17,64
Beijing,PM2.5,2008/4/30 18:00,2008,4,30,18,43
Beijing,PM2.5,2008/4/30 19:00,2008,4,30,19,56
Beijing,PM2.5,2008/4/30 20:00,2008,4,30,20,103
Beijing,PM2.5,2008/4/30 21:00,2008,4,30,21,123
Beijing,PM2.5,2008/4/30 22:00,2008,4,30,22,137
Beijing,PM2.5,2008/4/30 23:00,2008,4,30,23,140
Beijing,PM2.5,2008/5/1 0:00,2008,5,1,0,148
Beijing,PM2.5,2008/5/1 1:00,2008,5,1,1,160
Beijing,PM2.5,2008/5/1 2:00,2008,5,1,2,168
Beijing,PM2.5,2008/5/1 3:00,2008,5,1,3,153
Beijing,PM2.5,2008/5/1 4:00,2008,5,1,4,114
Beijing,PM2.5,2008/5/1 5:00,2008,5,1,5,125
Beijing,PM2.5,2008/5/1 6:00,2008,5,1,6,184
Beijing,PM2.5,2008/5/1 7:00,2008,5,1,7,266
Beijing,PM2.5,2008/5/1 8:00,2008,5,1,8,237
Beijing,PM2.5,2008/5/1 9:00,2008,5,1,9,203
Beijing,PM2.5,2008/5/1 10:00,2008,5,1,10,169
Beijing,PM2.5,2008/5/1 11:00,2008,5,1,11,156
Beijing,PM2.5,2008/5/1 12:00,2008,5,1,12,145
Beijing,PM2.5,2008/5/1 13:00,2008,5,1,13,143
Beijing,PM2.5,2008/5/1 14:00,2008,5,1,14,148
Beijing,PM2.5,2008/5/1 15:00,2008,5,1,15,154
Beijing,PM2.5,2008/5/1 16:00,2008,5,1,16,144
Beijing,PM2.5,2008/5/1 17:00,2008,5,1,17,152
Beijing,PM2.5,2008/5/1 18:00,2008,5,1,18,140
Beijing,PM2.5,2008/5/1 19:00,2008,5,1,19,120
Beijing,PM2.5,2008/5/1 20:00,2008,5,1,20,137
Beijing,PM2.5,2008/5/1 21:00,2008,5,1,21,150
Beijing,PM2.5,2008/5/1 22:00,2008,5,1,22,150
Beijing,PM2.5,2008/5/1 23:00,2008,5,1,23,145
Beijing,PM2.5,2008/5/2 0:00,2008,5,2,0,152
Beijing,PM2.5,2008/5/2 1:00,2008,5,2,1,149
Beijing,PM2.5,2008/5/2 2:00,2008,5,2,2,158
Beijing,PM2.5,2008/5/2 3:00,2008,5,2,3,168
Beijing,PM2.5,2008/5/2 4:00,2008,5,2,4,173
Beijing,PM2.5,2008/5/2 5:00,2008,5,2,5,166
Beijing,PM2.5,2008/5/2 6:00,2008,5,2,6,174
Beijing,PM2.5,2008/5/2 7:00,2008,5,2,7,180
Beijing,PM2.5,2008/5/2 8:00,2008,5,2,8,189
Beijing,PM2.5,2008/5/2 9:00,2008,5,2,9,185
Beijing,PM2.5,2008/5/2 10:00,2008,5,2,10,188
Beijing,PM2.5,2008/5/2 11:00,2008,5,2,11,194
Beijing,PM2.5,2008/5/2 12:00,2008,5,2,12,207
Beijing,PM2.5,2008/5/2 13:00,2008,5,2,13,214
Beijing,PM2.5,2008/5/2 14:00,2008,5,2,14,234
Beijing,PM2.5,2008/5/2 15:00,2008,5,2,15,240
Beijing,PM2.5,2008/5/2 16:00,2008,5,2,16,250
Beijing,PM2.5,2008/5/2 17:00,2008,5,2,17,212
Beijing,PM2.5,2008/5/2 18:00,2008,5,2,18,216
Beijing,PM2.5,2008/5/2 19:00,2008,5,2,19,228
Beijing,PM2.5,2008/5/2 20:00,2008,5,2,20,217
Beijing,PM2.5,2008/5/2 21:00,2008,5,2,21,216
Beijing,PM2.5,2008/5/2 22:00,2008,5,2,22,216
Beijing,PM2.5,2008/5/2 23:00,2008,5,2,23,225
Beijing,PM2.5,2008/5/3 0:00,2008,5,3,0,213
Beijing,PM2.5,2008/5/3 1:00,2008,5,3,1,216
Beijing,PM2.5,2008/5/3 2:00,2008,5,3,2,249
Beijing,PM2.5,2008/5/3 3:00,2008,5,3,3,243
Beijing,PM2.5,2008/5/3 4:00,2008,5,3,4,246
Beijing,PM2.5,2008/5/3 5:00,2008,5,3,5,247
Beijing,PM2.5,2008/5/3 6:00,2008,5,3,6,247
Beijing,PM2.5,2008/5/3 7:00,2008,5,3,7,249
Beijing,PM2.5,2008/5/3 8:00,2008,5,3,8,240
Beijing,PM2.5,2008/5/3 9:00,2008,5,3,9,235
Beijing,PM2.5,2008/5/3 10:00,2008,5,3,10,200
Beijing,PM2.5,2008/5/3 11:00,2008,5,3,11,140
Beijing,PM2.5,2008/5/3 12:00,2008,5,3,12,57
Beijing,PM2.5,2008/5/3 13:00,2008,5,3,13,41
Beijing,PM2.5,2008/5/3 14:00,2008,5,3,14,37
Beijing,PM2.5,2008/5/3 15:00,2008,5,3,15,30
Beijing,PM2.5,2008/5/3 16:00,2008,5,3,16,26
Beijing,PM2.5,2008/5/3 17:00,2008,5,3,17,21
Beijing,PM2.5,2008/5/3 18:00,2008,5,3,18,25
Beijing,PM2.5,2008/5/3 19:00,2008,5,3,19,20
Beijing,PM2.5,2008/5/3 20:00,2008,5,3,20,19
Beijing,PM2.5,2008/5/3 21:00,2008,5,3,21,25
Beijing,PM2.5,2008/5/3 22:00,2008,5,3,22,24
Beijing,PM2.5,2008/5/3 23:00,2008,5,3,23,19
Beijing,PM2.5,2008/5/4 0:00,2008,5,4,0,17
Beijing,PM2.5,2008/5/4 1:00,2008,5,4,1,19
Beijing,PM2.5,2008/5/4 2:00,2008,5,4,2,19
Beijing,PM2.5,2008/5/4 3:00,2008,5,4,3,23
Beijing,PM2.5,2008/5/4 4:00,2008,5,4,4,22
Beijing,PM2.5,2008/5/4 5:00,2008,5,4,5,25
Beijing,PM2.5,2008/5/4 6:00,2008,5,4,6,28
Beijing,PM2.5,2008/5/4 7:00,2008,5,4,7,47
Beijing,PM2.5,2008/5/4 8:00,2008,5,4,8,41
Beijing,PM2.5,2008/5/4 9:00,2008,5,4,9,37
Beijing,PM2.5,2008/5/4 10:00,2008,5,4,10,30
Beijing,PM2.5,2008/5/4 11:00,2008,5,4,11,20
Beijing,PM2.5,2008/5/4 12:00,2008,5,4,12,35
Beijing,PM2.5,2008/5/4 13:00,2008,5,4,13,36
Beijing,PM2.5,2008/5/4 14:00,2008,5,4,14,28
Beijing,PM2.5,2008/5/4 15:00,2008,5,4,15,36
Beijing,PM2.5,2008/5/4 16:00,2008,5,4,16,39
Beijing,PM2.5,2008/5/4 17:00,2008,5,4,17,27
Beijing,PM2.5,2008/5/4 18:00,2008,5,4,18,31
Beijing,PM2.5,2008/5/4 19:00,2008,5,4,19,32
Beijing,PM2.5,2008/5/4 20:00,2008,5,4,20,46
Beijing,PM2.5,2008/5/4 21:00,2008,5,4,21,47
Beijing,PM2.5,2008/5/4 22:00,2008,5,4,22,58
Beijing,PM2.5,2008/5/4 23:00,2008,5,4,23,72
Beijing,PM2.5,2008/5/5 0:00,2008,5,5,0,55
Beijing,PM2.5,2008/5/5 1:00,2008,5,5,1,51
Beijing,PM2.5,2008/5/5 2:00,2008,5,5,2,47
Beijing,PM2.5,2008/5/5 3:00,2008,5,5,3,49
Beijing,PM2.5,2008/5/5 4:00,2008,5,5,4,73
Beijing,PM2.5,2008/5/5 5:00,2008,5,5,5,97
Beijing,PM2.5,2008/5/5 6:00,2008,5,5,6,54
Beijing,PM2.5,2008/5/5 7:00,2008,5,5,7,38
Beijing,PM2.5,2008/5/5 8:00,2008,5,5,8,37
Beijing,PM2.5,2008/5/5 9:00,2008,5,5,9,53
Beijing,PM2.5,2008/5/5 10:00,2008,5,5,10,94
Beijing,PM2.5,2008/5/5 11:00,2008,5,5,11,81
Beijing,PM2.5,2008/5/5 12:00,2008,5,5,12,79
Beijing,PM2.5,2008/5/5 13:00,2008,5,5,13,95
Beijing,PM2.5,2008/5/5 14:00,2008,5,5,14,88
Beijing,PM2.5,2008/5/5 15:00,2008,5,5,15,90
Beijing,PM2.5,2008/5/5 16:00,2008,5,5,16,96
Beijing,PM2.5,2008/5/5 17:00,2008,5,5,17,99
Beijing,PM2.5,2008/5/5 18:00,2008,5,5,18,98
Beijing,PM2.5,2008/5/5 19:00,2008,5,5,19,103
Beijing,PM2.5,2008/5/5 20:00,2008,5,5,20,110
Beijing,PM2.5,2008/5/5 21:00,2008,5,5,21,112
Beijing,PM2.5,2008/5/5 22:00,2008,5,5,22,118
Beijing,PM2.5,2008/5/5 23:00,2008,5,5,23,137
Beijing,PM2.5,2008/5/6 0:00,2008,5,6,0,144
Beijing,PM2.5,2008/5/6 1:00,2008,5,6,1,144
Beijing,PM2.5,2008/5/6 2:00,2008,5,6,2,142
Beijing,PM2.5,2008/5/6 3:00,2008,5,6,3,147
Beijing,PM2.5,2008/5/6 4:00,2008,5,6,4,163
Beijing,PM2.5,2008/5/6 5:00,2008,5,6,5,148
Beijing,PM2.5,2008/5/6 6:00,2008,5,6,6,168
Beijing,PM2.5,2008/5/6 7:00,2008,5,6,7,186
Beijing,PM2.5,2008/5/6 8:00,2008,5,6,8,168
Beijing,PM2.5,2008/5/6 9:00,2008,5,6,9,147
Beijing,PM2.5,2008/5/6 10:00,2008,5,6,10,125
Beijing,PM2.5,2008/5/6 11:00,2008,5,6,11,106
Beijing,PM2.5,2008/5/6 12:00,2008,5,6,12,108
Beijing,PM2.5,2008/5/6 13:00,2008,5,6,13,94
Beijing,PM2.5,2008/5/6 14:00,2008,5,6,14,149
Beijing,PM2.5,2008/5/6 15:00,2008,5,6,15,181
Beijing,PM2.5,2008/5/6 16:00,2008,5,6,16,149
Beijing,PM2.5,2008/5/6 17:00,2008,5,6,17,307
Beijing,PM2.5,2008/5/6 18:00,2008,5,6,18,120
Beijing,PM2.5,2008/5/6 19:00,2008,5,6,19,114
Beijing,PM2.5,2008/5/6 20:00,2008,5,6,20,111
Beijing,PM2.5,2008/5/6 21:00,2008,5,6,21,100
Beijing,PM2.5,2008/5/6 22:00,2008,5,6,22,62
Beijing,PM2.5,2008/5/6 23:00,2008,5,6,23,67
Beijing,PM2.5,2008/5/7 0:00,2008,5,7,0,65
Beijing,PM2.5,2008/5/7 1:00,2008,5,7,1,61
Beijing,PM2.5,2008/5/7 2:00,2008,5,7,2,66
Beijing,PM2.5,2008/5/7 3:00,2008,5,7,3,67
Beijing,PM2.5,2008/5/7 4:00,2008,5,7,4,64
Beijing,PM2.5,2008/5/7 5:00,2008,5,7,5,67
Beijing,PM2.5,2008/5/7 6:00,2008,5,7,6,59
Beijing,PM2.5,2008/5/7 7:00,2008,5,7,7,69
Beijing,PM2.5,2008/5/7 8:00,2008,5,7,8,73
Beijing,PM2.5,2008/5/7 9:00,2008,5,7,9,70
Beijing,PM2.5,2008/5/7 10:00,2008,5,7,10,84
Beijing,PM2.5,2008/5/7 11:00,2008,5,7,11,87
Beijing,PM2.5,2008/5/7 12:00,2008,5,7,12,93
Beijing,PM2.5,2008/5/7 15:00,2008,5,7,15,80
Beijing,PM2.5,2008/5/7 16:00,2008,5,7,16,69
Beijing,PM2.5,2008/5/7 17:00,2008,5,7,17,66
Beijing,PM2.5,2008/5/7 18:00,2008,5,7,18,65
Beijing,PM2.5,2008/5/7 19:00,2008,5,7,19,70
Beijing,PM2.5,2008/5/7 20:00,2008,5,7,20,103
Beijing,PM2.5,2008/5/7 21:00,2008,5,7,21,104
Beijing,PM2.5,2008/5/7 22:00,2008,5,7,22,106
Beijing,PM2.5,2008/5/7 23:00,2008,5,7,23,117
Beijing,PM2.5,2008/5/8 0:00,2008,5,8,0,127
Beijing,PM2.5,2008/5/8 1:00,2008,5,8,1,121
Beijing,PM2.5,2008/5/8 2:00,2008,5,8,2,94
Beijing,PM2.5,2008/5/8 3:00,2008,5,8,3,83
Beijing,PM2.5,2008/5/8 4:00,2008,5,8,4,89
Beijing,PM2.5,2008/5/8 5:00,2008,5,8,5,69
Beijing,PM2.5,2008/5/8 6:00,2008,5,8,6,52
Beijing,PM2.5,2008/5/8 7:00,2008,5,8,7,48
Beijing,PM2.5,2008/5/8 8:00,2008,5,8,8,28
Beijing,PM2.5,2008/5/8 9:00,2008,5,8,9,28
Beijing,PM2.5,2008/5/8 10:00,2008,5,8,10,26
Beijing,PM2.5,2008/5/8 11:00,2008,5,8,11,14
Beijing,PM2.5,2008/5/8 12:00,2008,5,8,12,58
Beijing,PM2.5,2008/5/8 13:00,2008,5,8,13,31
Beijing,PM2.5,2008/5/8 14:00,2008,5,8,14,18
Beijing,PM2.5,2008/5/8 15:00,2008,5,8,15,18
Beijing,PM2.5,2008/5/8 16:00,2008,5,8,16,24
Beijing,PM2.5,2008/5/8 17:00,2008,5,8,17,19
Beijing,PM2.5,2008/5/8 18:00,2008,5,8,18,40
Beijing,PM2.5,2008/5/8 19:00,2008,5,8,19,60
Beijing,PM2.5,2008/5/8 20:00,2008,5,8,20,51
Beijing,PM2.5,2008/5/8 21:00,2008,5,8,21,42
Beijing,PM2.5,2008/5/8 22:00,2008,5,8,22,35
Beijing,PM2.5,2008/5/8 23:00,2008,5,8,23,30
Beijing,PM2.5,2008/5/9 0:00,2008,5,9,0,34
Beijing,PM2.5,2008/5/9 1:00,2008,5,9,1,41
Beijing,PM2.5,2008/5/9 2:00,2008,5,9,2,45
Beijing,PM2.5,2008/5/9 3:00,2008,5,9,3,52
Beijing,PM2.5,2008/5/9 4:00,2008,5,9,4,65
Beijing,PM2.5,2008/5/9 5:00,2008,5,9,5,71
Beijing,PM2.5,2008/5/9 6:00,2008,5,9,6,78
Beijing,PM2.5,2008/5/9 7:00,2008,5,9,7,80
Beijing,PM2.5,2008/5/9 8:00,2008,5,9,8,88
Beijing,PM2.5,2008/5/9 9:00,2008,5,9,9,86
Beijing,PM2.5,2008/5/9 10:00,2008,5,9,10,108
Beijing,PM2.5,2008/5/9 11:00,2008,5,9,11,110
Beijing,PM2.5,2008/5/9 12:00,2008,5,9,12,119
Beijing,PM2.5,2008/5/9 13:00,2008,5,9,13,52
Beijing,PM2.5,2008/5/9 14:00,2008,5,9,14,61
Beijing,PM2.5,2008/5/9 15:00,2008,5,9,15,41
Beijing,PM2.5,2008/5/9 16:00,2008,5,9,16,44
Beijing,PM2.5,2008/5/9 17:00,2008,5,9,17,41
Beijing,PM2.5,2008/5/9 18:00,2008,5,9,18,51
Beijing,PM2.5,2008/5/9 19:00,2008,5,9,19,48
Beijing,PM2.5,2008/5/9 20:00,2008,5,9,20,52
Beijing,PM2.5,2008/5/9 21:00,2008,5,9,21,49
Beijing,PM2.5,2008/5/9 22:00,2008,5,9,22,42
Beijing,PM2.5,2008/5/9 23:00,2008,5,9,23,44
Beijing,PM2.5,2008/5/10 0:00,2008,5,10,0,42
Beijing,PM2.5,2008/5/10 1:00,2008,5,10,1,36
Beijing,PM2.5,2008/5/10 2:00,2008,5,10,2,31
Beijing,PM2.5,2008/5/10 3:00,2008,5,10,3,30
Beijing,PM2.5,2008/5/10 4:00,2008,5,10,4,36
Beijing,PM2.5,2008/5/10 5:00,2008,5,10,5,37
Beijing,PM2.5,2008/5/10 6:00,2008,5,10,6,34
Beijing,PM2.5,2008/5/10 7:00,2008,5,10,7,39
Beijing,PM2.5,2008/5/10 8:00,2008,5,10,8,20
Beijing,PM2.5,2008/5/10 9:00,2008,5,10,9,34
Beijing,PM2.5,2008/5/10 10:00,2008,5,10,10,20
Beijing,PM2.5,2008/5/10 11:00,2008,5,10,11,22
Beijing,PM2.5,2008/5/10 12:00,2008,5,10,12,20
Beijing,PM2.5,2008/5/10 13:00,2008,5,10,13,19
Beijing,PM2.5,2008/5/10 14:00,2008,5,10,14,25
Beijing,PM2.5,2008/5/10 15:00,2008,5,10,15,19
Beijing,PM2.5,2008/5/10 16:00,2008,5,10,16,72
Beijing,PM2.5,2008/5/10 17:00,2008,5,10,17,41
Beijing,PM2.5,2008/5/10 18:00,2008,5,10,18,36
Beijing,PM2.5,2008/5/10 19:00,2008,5,10,19,21
Beijing,PM2.5,2008/5/10 20:00,2008,5,10,20,24
Beijing,PM2.5,2008/5/10 21:00,2008,5,10,21,36
Beijing,PM2.5,2008/5/10 22:00,2008,5,10,22,35
Beijing,PM2.5,2008/5/10 23:00,2008,5,10,23,39
Beijing,PM2.5,2008/5/11 0:00,2008,5,11,0,40
Beijing,PM2.5,2008/5/11 1:00,2008,5,11,1,34
Beijing,PM2.5,2008/5/11 2:00,2008,5,11,2,27
Beijing,PM2.5,2008/5/11 3:00,2008,5,11,3,22
Beijing,PM2.5,2008/5/11 4:00,2008,5,11,4,16
Beijing,PM2.5,2008/5/11 5:00,2008,5,11,5,17
Beijing,PM2.5,2008/5/11 6:00,2008,5,11,6,15
Beijing,PM2.5,2008/5/11 7:00,2008,5,11,7,16
Beijing,PM2.5,2008/5/11 8:00,2008,5,11,8,18
Beijing,PM2.5,2008/5/11 9:00,2008,5,11,9,20
Beijing,PM2.5,2008/5/11 10:00,2008,5,11,10,17
Beijing,PM2.5,2008/5/11 11:00,2008,5,11,11,11
Beijing,PM2.5,2008/5/11 12:00,2008,5,11,12,17
Beijing,PM2.5,2008/5/11 13:00,2008,5,11,13,16
Beijing,PM2.5,2008/5/11 14:00,2008,5,11,14,17
Beijing,PM2.5,2008/5/11 15:00,2008,5,11,15,18
Beijing,PM2.5,2008/5/11 16:00,2008,5,11,16,15
Beijing,PM2.5,2008/5/11 17:00,2008,5,11,17,15
Beijing,PM2.5,2008/5/11 18:00,2008,5,11,18,16
Beijing,PM2.5,2008/5/11 19:00,2008,5,11,19,13
Beijing,PM2.5,2008/5/11 20:00,2008,5,11,20,16
Beijing,PM2.5,2008/5/11 21:00,2008,5,11,21,17
Beijing,PM2.5,2008/5/11 22:00,2008,5,11,22,16
Beijing,PM2.5,2008/5/11 23:00,2008,5,11,23,14
Beijing,PM2.5,2008/5/12 0:00,2008,5,12,0,17
Beijing,PM2.5,2008/5/12 1:00,2008,5,12,1,19
Beijing,PM2.5,2008/5/12 2:00,2008,5,12,2,19
Beijing,PM2.5,2008/5/12 3:00,2008,5,12,3,21
Beijing,PM2.5,2008/5/12 4:00,2008,5,12,4,18
Beijing,PM2.5,2008/5/12 5:00,2008,5,12,5,13
Beijing,PM2.5,2008/5/12 6:00,2008,5,12,6,19
Beijing,PM2.5,2008/5/12 7:00,2008,5,12,7,26
Beijing,PM2.5,2008/5/12 8:00,2008,5,12,8,25
Beijing,PM2.5,2008/5/12 9:00,2008,5,12,9,27
Beijing,PM2.5,2008/5/12 10:00,2008,5,12,10,20
Beijing,PM2.5,2008/5/12 11:00,2008,5,12,11,15
Beijing,PM2.5,2008/5/12 12:00,2008,5,12,12,20
Beijing,PM2.5,2008/5/12 13:00,2008,5,12,13,12
Beijing,PM2.5,2008/5/12 14:00,2008,5,12,14,16
Beijing,PM2.5,2008/5/12 15:00,2008,5,12,15,16
Beijing,PM2.5,2008/5/12 16:00,2008,5,12,16,17
Beijing,PM2.5,2008/5/12 17:00,2008,5,12,17,16
Beijing,PM2.5,2008/5/12 18:00,2008,5,12,18,20
Beijing,PM2.5,2008/5/12 19:00,2008,5,12,19,21
Beijing,PM2.5,2008/5/12 20:00,2008,5,12,20,37
Beijing,PM2.5,2008/5/12 21:00,2008,5,12,21,25
Beijing,PM2.5,2008/5/12 22:00,2008,5,12,22,38
Beijing,PM2.5,2008/5/12 23:00,2008,5,12,23,39
Beijing,PM2.5,2008/5/13 0:00,2008,5,13,0,43
Beijing,PM2.5,2008/5/13 1:00,2008,5,13,1,55
Beijing,PM2.5,2008/5/13 2:00,2008,5,13,2,60
Beijing,PM2.5,2008/5/13 3:00,2008,5,13,3,54
Beijing,PM2.5,2008/5/13 4:00,2008,5,13,4,61
Beijing,PM2.5,2008/5/13 5:00,2008,5,13,5,49
Beijing,PM2.5,2008/5/13 6:00,2008,5,13,6,45
Beijing,PM2.5,2008/5/13 7:00,2008,5,13,7,33
Beijing,PM2.5,2008/5/13 8:00,2008,5,13,8,42
Beijing,PM2.5,2008/5/13 9:00,2008,5,13,9,44
Beijing,PM2.5,2008/5/13 10:00,2008,5,13,10,36
Beijing,PM2.5,2008/5/13 11:00,2008,5,13,11,29
Beijing,PM2.5,2008/5/13 12:00,2008,5,13,12,30
Beijing,PM2.5,2008/5/13 13:00,2008,5,13,13,38
Beijing,PM2.5,2008/5/13 14:00,2008,5,13,14,68
Beijing,PM2.5,2008/5/13 15:00,2008,5,13,15,42
Beijing,PM2.5,2008/5/13 16:00,2008,5,13,16,41
Beijing,PM2.5,2008/5/13 17:00,2008,5,13,17,37
Beijing,PM2.5,2008/5/13 18:00,2008,5,13,18,41
Beijing,PM2.5,2008/5/13 19:00,2008,5,13,19,57
Beijing,PM2.5,2008/5/13 20:00,2008,5,13,20,68
Beijing,PM2.5,2008/5/13 21:00,2008,5,13,21,66
